Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR28151155,2024-02-28 12:41:22,2024-02-28 12:39:23,61400,36962800,61400,602,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151155/SRR28151155.lite.1,SRX23781858,Lane1Cacao_S97_S97_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605063,SAMN40177510,simple,410658,soil metagenome,S97R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,15ECBED3CF9D371EFDA560B309E9CF26,402B23F289BC6C865C1A69BF8FBD4C0F
SRR28151154,2024-02-28 12:41:22,2024-02-28 12:39:23,57912,34863024,57912,602,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151154/SRR28151154.lite.1,SRX23781859,Lane1Cacao_S98_S98_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605064,SAMN40177512,simple,410658,soil metagenome,S98R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,9969424265B17F34CC9E6DC6E03F8FEC,A385A5CEC4CDA7DD6F0A10B86D7160D2
SRR28151153,2024-02-28 13:11:47,2024-02-28 12:39:52,64073,38571946,64073,602,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151153/SRR28151153.lite.1,SRX23781860,Lane1Cacao_S99_S99_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605627,SAMN40177514,simple,410658,soil metagenome,S99R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,A31561D992C4A893FC0C5BA829CF2FB6,BE07A70C510E3BBADB28D0A478375BC8
SRR28151180,2024-02-28 12:44:30,2024-02-28 12:39:43,37419,22526238,37419,602,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151180/SRR28151180.lite.1,SRX23781833,Lane1Cacao_S03_S3_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605048,SAMN40177322,simple,410658,soil metagenome,S03R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,513A6E71220F48B5591A04EAFFCE34EA,AB073D413F0565C78D17525F04F3C50E
SRR28151173,2024-02-28 13:11:47,2024-02-28 12:39:46,36091,21726782,36091,602,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151173/SRR28151173.lite.1,SRX23781840,Lane1Cacao_S09_S9_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605622,SAMN40177334,simple,410658,soil metagenome,S09R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,20F00B40FF12D47343010BB605A4D1FE,A1286801E3C094EA448227A70C3CEDCE
SRR28151223,2024-02-28 12:44:29,2024-02-28 12:40:21,63113,37994026,63113,602,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151223/SRR28151223.lite.1,SRX23781790,Lane1Cacao_S161_S161_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605022,SAMN40177638,simple,410658,soil metagenome,S161R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,4CAB87A83417D39C3B1C016D4CE6F28B,048969B0F956044D87B868BCB10961CD
SRR28151222,2024-02-28 12:44:29,2024-02-28 12:39:47,81353,48974506,81353,602,26,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151222/SRR28151222.lite.1,SRX23781791,Lane1Cacao_S162_S162_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605023,SAMN40177640,simple,410658,soil metagenome,S162R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,F052214934C32290F3EC709C2235DCD1,371DB4B50EA6D4609C154A9824137788
SRR28151221,2024-02-28 13:11:47,2024-02-28 12:40:06,73363,44164526,73363,602,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151221/SRR28151221.lite.1,SRX23781792,Lane1Cacao_S163_S163_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605612,SAMN40177642,simple,410658,soil metagenome,S163R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,CA7981717F83DA062D80B5BC96C0F994,ACCE24552F706C4D691036C3FCEE14C4
SRR28151220,2024-02-28 12:44:29,2024-02-28 12:39:42,39580,23827160,39580,602,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151220/SRR28151220.lite.1,SRX23781793,Lane1Cacao_S164_S164_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605024,SAMN40177644,simple,410658,soil metagenome,S164R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,F287E3DE965CC5E49B1A2B755ABFD608,899BFB1B5A00E47A6C831837C23CBAAA
SRR28151219,2024-02-28 12:44:29,2024-02-28 12:39:48,94951,57160502,94951,602,30,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151219/SRR28151219.lite.1,SRX23781794,Lane1Cacao_S165_S165_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605025,SAMN40177646,simple,410658,soil metagenome,S165R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,8F3EE198AC694D890227151A09410C58,5967C179B0087389B77D46DE664A5388
SRR28151218,2024-02-28 13:44:40,2024-02-28 12:40:28,87127,52450454,87127,602,28,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151218/SRR28151218.lite.1,SRX23781795,Lane1Cacao_S166_S166_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20606382,SAMN40177648,simple,410658,soil metagenome,S166R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,8A086586CCD09B1DFEF018685B928CD6,E4E93A0E09AD13FCADB56214DF3A536D
SRR28151217,2024-02-28 13:11:47,2024-02-28 12:39:45,60147,36208494,60147,602,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151217/SRR28151217.lite.1,SRX23781796,Lane1Cacao_S167_S167_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605611,SAMN40177650,simple,410658,soil metagenome,S167R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,52242B1B531584F4E089A6EF6A1C6D83,046F773C3B2BE8918A2FC42466A42BE9
SRR28151216,2024-02-28 12:44:29,2024-02-28 12:39:45,54434,32769268,54434,602,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151216/SRR28151216.lite.1,SRX23781797,Lane1Cacao_S168_S168_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605026,SAMN40177652,simple,410658,soil metagenome,S168R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,25AD1CD16EC7C9D694C2C55886970430,DA689A02F9EC484B558F470C1076E963
SRR28151215,2024-02-28 12:44:29,2024-02-28 12:40:11,69135,41619270,69135,602,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151215/SRR28151215.lite.1,SRX23781798,Lane1Cacao_S169_S169_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605027,SAMN40177654,simple,410658,soil metagenome,S169R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,7C5E7C2D4E7CC03688E38D59140CCF2E,8232B7DFF1FCA70F3B1AFB01378F79CD
SRR28151214,2024-02-28 13:11:47,2024-02-28 12:39:46,75069,45191538,75069,602,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151214/SRR28151214.lite.1,SRX23781799,Lane1Cacao_S170_S170_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605613,SAMN40177656,simple,410658,soil metagenome,S170R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,4F6FAFD14142A5B150B2131A3E2FFB08,8C5F62C019F1B9B674EE77ADAB7E8232
SRR28151212,2024-02-28 13:11:47,2024-02-28 12:40:14,74009,44553418,74009,602,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151212/SRR28151212.lite.1,SRX23781801,Lane1Cacao_S171_S171_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605614,SAMN40177658,simple,410658,soil metagenome,S171R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,5C09ED8780765E72650CF3E504171BCD,6ABA7EEA03EEFAC30056C67E2D794BBA
SRR28151211,2024-02-28 12:44:29,2024-02-28 12:40:07,57391,34549382,57391,602,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151211/SRR28151211.lite.1,SRX23781802,Lane1Cacao_S172_S172_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605029,SAMN40177660,simple,410658,soil metagenome,S172R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,5521E2D4F0F90056F4C1DE88E0BBFFCB,45FD7091078FED6EC217033ECD89DEE2
SRR28151210,2024-02-28 12:44:29,2024-02-28 12:39:44,51910,31249820,51910,602,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151210/SRR28151210.lite.1,SRX23781803,Lane1Cacao_S173_S173_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605030,SAMN40177662,simple,410658,soil metagenome,S173R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,821A85D536D0182D229F9FF6C8FD8038,4BD64042872730746A75C744DA7446F5
SRR28151209,2024-02-28 13:44:40,2024-02-28 12:39:39,48193,29012186,48193,602,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151209/SRR28151209.lite.1,SRX23781804,Lane1Cacao_S174_S174_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20606383,SAMN40177664,simple,410658,soil metagenome,S174R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,15E4D629B8409DCE5A7D3EC3D5A4B2A4,BC658ABC81C5EFD4AE8BAFCE2AC08CFA
SRR28151208,2024-02-28 12:44:29,2024-02-28 12:39:48,58361,35133322,58361,602,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151208/SRR28151208.lite.1,SRX23781805,Lane1Cacao_S175_S175_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605032,SAMN40177666,simple,410658,soil metagenome,S175R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,69480A3C28F388A4D935E9BE33A02AFE,74802A597296B6FC3AFD8A570A14D981
SRR28151207,2024-02-28 12:44:29,2024-02-28 12:39:43,56945,34280890,56945,602,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151207/SRR28151207.lite.1,SRX23781806,Lane1Cacao_S176_S176_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605031,SAMN40177668,simple,410658,soil metagenome,S176R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,78B7AA98F44D33634C0164F8C86B9205,116C73BAA48B48654F6604EC116D299C
SRR28151206,2024-02-28 13:44:40,2024-02-28 12:39:47,74040,44572080,74040,602,23,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151206/SRR28151206.lite.1,SRX23781807,Lane1Cacao_S177_S177_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20606384,SAMN40177670,simple,410658,soil metagenome,S177R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,F9BB75325C3197DE18744EBF73166FB0,C1FB8D0F39493816851C84946E87EE5C
SRR28151205,2024-02-28 13:11:47,2024-02-28 12:39:42,48841,29402282,48841,602,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151205/SRR28151205.lite.1,SRX23781808,Lane1Cacao_S178_S178_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605615,SAMN40177672,simple,410658,soil metagenome,S178R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,F54899AA951A5F63EE05A24F2D4877AC,90879F35F6BE2C8188DC895BF56B48AD
SRR28151204,2024-02-28 12:44:29,2024-02-28 12:39:45,58790,35391580,58790,602,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151204/SRR28151204.lite.1,SRX23781809,Lane1Cacao_S179_S179_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605033,SAMN40177674,simple,410658,soil metagenome,S179R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,2A9FC98432FFF2C118E38F971D994B48,1E18F25C4F795D846145B82DECDDFDDE
SRR28151203,2024-02-28 12:44:29,2024-02-28 12:39:45,60773,36585346,60773,602,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151203/SRR28151203.lite.1,SRX23781810,Lane1Cacao_S180_S180_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605034,SAMN40177676,simple,410658,soil metagenome,S180R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,8625B45FD9C0F197C985F8658AA1D2AF,F491F0E98CB33E01876859BA211BC054
SRR28151201,2024-02-28 12:44:30,2024-02-28 12:39:46,56139,33795678,56139,602,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151201/SRR28151201.lite.1,SRX23781812,Lane1Cacao_S181_S181_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605035,SAMN40177678,simple,410658,soil metagenome,S181R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,7D6BAFAA7424E8C3780A8603B4D57D86,64A22C414647B0854ADBF2D933678D5C
SRR28151200,2024-02-28 12:44:30,2024-02-28 12:39:41,52700,31725400,52700,602,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151200/SRR28151200.lite.1,SRX23781813,Lane1Cacao_S182_S182_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605036,SAMN40177680,simple,410658,soil metagenome,S182R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,3B3239FAFDF49D4243E8F47AC35D3847,BCDD25101DE1CB90E568895E927ABB19
SRR28151199,2024-02-28 13:44:40,2024-02-28 12:39:41,57402,34556004,57402,602,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151199/SRR28151199.lite.1,SRX23781814,Lane1Cacao_S183_S183_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20606385,SAMN40177682,simple,410658,soil metagenome,S183R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,C8BF5B8A64ACB34F9A372FB4DC84DEE0,9818ED192295300725877DE984662C38
SRR28151198,2024-02-28 12:44:30,2024-02-28 12:39:35,58357,35130914,58357,602,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151198/SRR28151198.lite.1,SRX23781815,Lane1Cacao_S184_S184_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605037,SAMN40177684,simple,410658,soil metagenome,S184R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,78F04487ABDC21A5CBDAB3F8FF21968F,451FAAECF837A5D1C44C6788C89BC7DF
SRR28151197,2024-02-28 13:44:40,2024-02-28 12:39:45,47801,28776202,47801,602,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151197/SRR28151197.lite.1,SRX23781816,Lane1Cacao_S185_S185_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20606386,SAMN40177686,simple,410658,soil metagenome,S185R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,F5FC8315DB8632686C572290E28A6853,0EDB3862D5D6885FCD395E761A3090AD
SRR28151196,2024-02-28 12:44:30,2024-02-28 12:39:26,41748,25132296,41748,602,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151196/SRR28151196.lite.1,SRX23781817,Lane1Cacao_S186_S186_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605038,SAMN40177688,simple,410658,soil metagenome,S186R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,C7715C3FAEA1221563CC282CBD4B20D8,FA3FC0F1CE31C39FA808BF2616136C3A
SRR28151195,2024-02-28 12:44:30,2024-02-28 12:39:26,44288,26661376,44288,602,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151195/SRR28151195.lite.1,SRX23781818,Lane1Cacao_S187_S187_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605039,SAMN40177690,simple,410658,soil metagenome,S187R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,309A3C9212C60C8D4C69425EDD4C03EC,4713C4522519A7DA7E56FBC544E2989E
SRR28151194,2024-02-28 13:11:47,2024-02-28 12:39:25,39707,23903614,39707,602,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151194/SRR28151194.lite.1,SRX23781819,Lane1Cacao_S188_S188_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605617,SAMN40177692,simple,410658,soil metagenome,S188R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,5C69F754AB13801A9FF416DE2F64B39D,FDBCB3E7C8D194C078AE4AB5C906BB7A
SRR28151193,2024-02-28 12:41:22,2024-02-28 12:39:07,2291,1379182,2291,602,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151193/SRR28151193.lite.1,SRX23781820,Lane1Cacao_S189_S189_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605040,SAMN40177694,simple,410658,soil metagenome,S189R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,4281AADBD97A0A2BCC6D633256AE71F4,CD6382D8041F3169A5A0CFEA09FDF216
SRR28151213,2024-02-28 12:44:29,2024-02-28 12:39:57,33066,19905732,33066,602,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151213/SRR28151213.lite.1,SRX23781800,Lane1Cacao_S18_S18_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605028,SAMN40177352,simple,410658,soil metagenome,S18R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,70653DB880A82B3177DFD562D77A74B9,D4EBAF6D85DBC9AFEBE83A300C316E20
SRR28151192,2024-02-28 13:11:47,2024-02-28 12:39:42,52161,31400922,52161,602,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151192/SRR28151192.lite.1,SRX23781821,Lane1Cacao_S190_S190_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605620,SAMN40177696,simple,410658,soil metagenome,S190R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,1B3251D8D8A084A6CBA4E523E974D633,8DD4BBEB24E27835A84EBE739E8BFF8E
SRR28151190,2024-02-28 12:44:30,2024-02-28 12:39:41,40447,24349094,40447,602,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151190/SRR28151190.lite.1,SRX23781823,Lane1Cacao_S191_S191_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605042,SAMN40177698,simple,410658,soil metagenome,S191R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,4BC9E1FE5310FA4DB26EBCB1343CDF41,552E50BFDEF4A552BB396A4BE8FC4FA9
SRR28151189,2024-02-28 13:11:47,2024-02-28 12:39:24,29566,17798732,29566,602,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151189/SRR28151189.lite.1,SRX23781824,Lane1Cacao_S192_S192_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605618,SAMN40177700,simple,410658,soil metagenome,S192R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,2413766CC4AF395CEB148C5A4BE7E872,BAD245D06DCFEF87F5780766BC9142CC
SRR28151188,2024-02-28 12:44:30,2024-02-28 12:39:46,24191,14562982,24191,602,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151188/SRR28151188.lite.1,SRX23781825,Lane1Cacao_S193_S193_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605043,SAMN40177702,simple,410658,soil metagenome,S193R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,6455E6A20B96AA1B9F60463375113D47,3551C9F026688D1F1AFC26A2B0DB4ECD
SRR28151187,2024-02-28 13:11:47,2024-02-28 12:39:50,46311,27879222,46311,602,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151187/SRR28151187.lite.1,SRX23781826,Lane1Cacao_S194_S194_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605619,SAMN40177704,simple,410658,soil metagenome,S194R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,E0C3439594304D7B10CEEC710DDA351D,C3716B3F75E4F123958947E2C4AE576C
